Zeit                    ,USER1           
           13.36        ,            3.95
           13.37        ,           4.175
           13.38        ,            4.36
           13.39        ,           3.505
            13.4        ,            4.27
           13.41        ,           4.275
           13.42        ,            3.83
           13.43        ,           4.725
           13.44        ,            4.08
           13.45        ,            3.97
           13.46        ,           4.475
           13.47        ,           3.565
           13.48        ,            4.45
           13.49        ,            4.27
            13.5        ,           3.825
           13.51        ,            4.84
           13.52        ,           3.575
           13.53        ,           4.225
           13.54        ,            4.42
           13.55        ,            3.52
           13.56        ,           4.705
           13.57        ,            4.01
           13.58        ,           4.005
           13.59        ,             4.4
            13.6        ,            3.55
           13.61        ,           4.325
           13.62        ,           4.335
           13.63        ,            3.73
           13.64        ,            4.77
           13.65        ,           3.755
           13.66        ,            4.03
           13.67        ,             4.3
           13.68        ,            3.83
           13.69        ,            4.78
            13.7        ,            3.81
           13.71        ,           4.225
           13.72        ,           4.345
           13.73        ,           3.585
           13.74        ,           4.495
           13.75        ,               4
           13.76        ,           3.985
           13.77        ,            4.65
           13.78        ,            3.51
           13.79        ,            4.36
            13.8        ,            4.31
           13.81        ,            3.91
           13.82        ,            4.79
           13.83        ,            3.82
           13.84        ,            4.06
           13.85        ,            4.28
           13.86        ,            3.72
           13.87        ,           4.875
           13.88        ,            4.01
           13.89        ,            3.94
            13.9        ,           4.725
           13.91        ,            3.48
           13.92        ,           4.325
           13.93        ,            4.39
           13.94        ,           3.545
           13.95        ,           4.675
           13.96        ,               4
           13.97        ,            3.99
           13.98        ,           4.375
           13.99        ,           3.575
              14        ,           4.625
           14.01        ,           3.825
           14.02        ,            4.08
           14.03        ,           4.315
           14.04        ,            3.76
           14.05        ,            4.82
           14.06        ,           4.035
           14.07        ,           3.905
           14.08        ,            4.37
           14.09        ,           3.545
            14.1        ,           4.555
           14.11        ,            4.19
           14.12        ,           4.035
           14.13        ,           4.675
           14.14        ,            3.67
           14.15        ,            4.04
           14.16        ,           4.405
           14.17        ,            3.66
           14.18        ,           4.705
           14.19        ,            3.83
            14.2        ,            4.22
           14.21        ,            4.24
           14.22        ,            3.97
           14.23        ,           4.395
           14.24        ,            3.72
           14.25        ,           4.895
           14.26        ,            3.88
           14.27        ,            3.99
           14.28        ,            4.34
           14.29        ,            3.48
            14.3        ,           4.645
           14.31        ,            3.95
           14.32        ,           3.975
           14.33        ,            4.49
           14.34        ,           3.465
           14.35        ,            4.45
           14.36        ,            4.09
           14.37        ,            3.94
           14.38        ,            4.38
           14.39        ,            3.75
            14.4        ,           4.755
           14.41        ,            3.71
           14.42        ,           4.185
           14.43        ,           4.375
           14.44        ,            3.54
           14.45        ,            4.49
           14.46        ,            4.26
           14.47        ,            3.88
           14.48        ,            4.63
           14.49        ,            3.48
            14.5        ,           4.365
           14.51        ,           4.175
           14.52        ,            3.77
           14.53        ,           4.755
           14.54        ,             3.6
           14.55        ,            4.22
           14.56        ,           4.205
           14.57        ,            3.95
           14.58        ,           4.555
           14.59        ,           3.625
            14.6        ,           4.265
           14.61        ,           4.265
           14.62        ,            3.81
           14.63        ,            4.72
           14.64        ,           3.845
           14.65        ,            4.05
           14.66        ,            4.44
           14.67        ,            3.45
           14.68        ,           4.345
           14.69        ,           4.235
            14.7        ,            3.85
           14.71        ,           4.725
           14.72        ,            3.53
           14.73        ,            4.34
           14.74        ,           4.225
           14.75        ,            3.87
           14.76        ,           4.745
           14.77        ,           3.455
           14.78        ,           4.375
           14.79        ,            4.25
            14.8        ,            3.94
           14.81        ,           4.725
           14.82        ,           3.665
           14.83        ,            4.19
           14.84        ,            4.42
           14.85        ,            3.48
           14.86        ,           4.315
           14.87        ,            4.29
           14.88        ,            3.55
           14.89        ,           4.755
            14.9        ,            3.92
           14.91        ,             4.1
           14.92        ,            4.25
           14.93        ,            3.49
           14.94        ,            4.77
           14.95        ,           4.285
           14.96        ,           3.815
           14.97        ,           4.815
           14.98        ,            3.85
           14.99        ,            4.03
              15        ,            4.43
           15.01        ,           3.675
           15.02        ,            4.05
           15.03        ,            4.23
           15.04        ,           3.875
           15.05        ,           4.445
           15.06        ,            4.09
           15.07        ,            3.92
           15.08        ,           4.735
           15.09        ,            3.78
            15.1        ,           4.075
           15.11        ,            4.73
           15.12        ,           3.655
           15.13        ,            4.03
           15.14        ,            4.32
           15.15        ,            3.55
           15.16        ,           4.065
           15.17        ,            4.35
           15.18        ,           3.575
           15.19        ,            3.67
            15.2        ,            4.28
           15.21        ,            4.31
           15.22        ,            3.72
           15.23        ,            4.78
           15.24        ,           3.785
           15.25        ,            3.98
           15.26        ,           4.825
           15.27        ,           3.645
           15.28        ,            4.14
           15.29        ,            4.37
            15.3        ,            3.51
           15.31        ,           4.565
           15.32        ,            4.08
           15.33        ,               4
           15.34        ,            4.41
           15.35        ,            3.47
           15.36        ,            4.36
           15.37        ,            4.41
           15.38        ,            3.61
           15.39        ,            4.67
            15.4        ,            4.19
           15.41        ,            3.52
           15.42        ,            4.44
           15.43        ,           4.285
           15.44        ,           3.885
           15.45        ,           4.705
           15.46        ,            3.87
           15.47        ,            4.05
           15.48        ,           4.415
           15.49        ,             3.5
            15.5        ,           4.205
           15.51        ,             4.3
           15.52        ,           3.825
           15.53        ,            4.74
           15.54        ,            3.48
           15.55        ,           4.205
           15.56        ,           4.405
           15.57        ,           3.915
           15.58        ,             4.7
           15.59        ,           3.535
            15.6        ,            4.29
           15.61        ,           4.245
           15.62        ,           3.845
           15.63        ,           4.815
           15.64        ,            3.54
           15.65        ,            4.33
           15.66        ,            4.21
           15.67        ,           3.835
           15.68        ,           4.725
           15.69        ,            3.72
            15.7        ,           4.235
           15.71        ,            4.31
           15.72        ,           3.855
           15.73        ,            4.81
           15.74        ,             3.6
           15.75        ,            4.05
           15.76        ,            4.35
           15.77        ,           3.575
           15.78        ,            4.46
           15.79        ,            4.22
            15.8        ,            3.76
           15.81        ,            4.74
           15.82        ,           3.945
           15.83        ,           3.985
           15.84        ,             4.5
           15.85        ,            3.46
           15.86        ,            4.49
           15.87        ,           4.105
           15.88        ,            4.03
           15.89        ,            4.72
            15.9        ,            3.87
           15.91        ,           4.225
           15.92        ,            4.31
           15.93        ,            3.92
           15.94        ,            4.75
           15.95        ,            3.51
           15.96        ,            4.43
           15.97        ,            4.19
           15.98        ,           3.905
           15.99        ,            4.64
              16        ,            3.43
           16.01        ,            4.27
           16.02        ,           4.285
           16.03        ,            3.87
           16.04        ,            4.74
           16.05        ,            3.83
           16.06        ,           4.205
           16.07        ,           4.435
           16.08        ,            3.61
           16.09        ,           4.755
            16.1        ,           4.085
           16.11        ,           3.965
           16.12        ,             4.4
           16.13        ,             3.4
           16.14        ,           4.245
           16.15        ,           4.325
           16.16        ,            3.55
           16.17        ,           4.835
           16.18        ,           4.095
           16.19        ,           3.935
            16.2        ,           4.715
           16.21        ,            3.74
           16.22        ,            4.22
           16.23        ,            4.24
           16.24        ,            3.58
           16.25        ,            4.75
           16.26        ,            3.92
           16.27        ,            4.03
           16.28        ,            4.37
           16.29        ,            3.78
            16.3        ,           4.595
           16.31        ,           3.995
           16.32        ,           3.915
           16.33        ,            4.45
           16.34        ,             3.5
           16.35        ,           4.755
           16.36        ,           3.925
           16.37        ,           4.025
           16.38        ,            4.38
           16.39        ,            3.76
            16.4        ,           4.815
           16.41        ,           3.905
           16.42        ,            4.12
           16.43        ,            4.41
           16.44        ,            3.55
           16.45        ,            4.72
           16.46        ,            3.87
           16.47        ,           4.055
           16.48        ,           4.435
           16.49        ,           3.455
            16.5        ,           4.415
           16.51        ,           4.095
           16.52        ,            4.01
           16.53        ,            4.35
           16.54        ,           3.495
           16.55        ,           4.465
           16.56        ,           4.315
           16.57        ,           3.855
           16.58        ,           4.745
           16.59        ,           3.765
            16.6        ,           4.225
           16.61        ,            4.41
           16.62        ,           3.545
           16.63        ,            4.47
           16.64        ,            4.07
           16.65        ,            3.97
           16.66        ,           4.405
           16.67        ,             3.5
           16.68        ,            4.37
           16.69        ,           4.275
            16.7        ,             3.9
           16.71        ,            4.73
           16.72        ,            3.84
           16.73        ,            4.21
           16.74        ,           4.235
           16.75        ,            3.86
           16.76        ,            4.86
           16.77        ,           3.895
           16.78        ,            3.98
           16.79        ,            4.36
            16.8        ,            3.76
           16.81        ,            4.72
           16.82        ,            3.76
           16.83        ,           4.175
           16.84        ,            4.36
           16.85        ,           3.755
           16.86        ,           4.815
           16.87        ,           3.755
           16.88        ,            4.02
           16.89        ,            4.46
            16.9        ,            3.61
           16.91        ,            4.44
           16.92        ,           4.225
           16.93        ,           3.945
           16.94        ,            4.81
           16.95        ,            3.65
           16.96        ,            4.25
           16.97        ,           4.355
           16.98        ,           3.565
           16.99        ,            4.69
              17        ,            4.03
           17.01        ,            3.99
           17.02        ,           4.285
           17.03        ,           3.405
           17.04        ,           4.485
           17.05        ,            4.11
           17.06        ,           4.065
           17.07        ,            4.42
           17.08        ,           3.465
           17.09        ,            4.53
            17.1        ,           4.265
           17.11        ,            3.93
           17.12        ,           4.755
           17.13        ,            3.77
           17.14        ,           3.945
           17.15        ,            4.37
           17.16        ,            3.58
           17.17        ,           4.785
           17.18        ,           3.895
           17.19        ,           4.135
            17.2        ,           4.385
           17.21        ,           3.555
           17.22        ,            4.41
           17.23        ,           4.255
           17.24        ,           3.825
           17.25        ,            4.75
           17.26        ,            3.86
           17.27        ,            3.96
           17.28        ,            4.43
           17.29        ,            3.63
            17.3        ,           4.695
           17.31        ,            4.25
           17.32        ,            3.87
           17.33        ,            3.46
           17.34        ,            4.77
           17.35        ,           3.975
           17.36        ,            3.99
           17.37        ,           4.385
           17.38        ,           3.485
           17.39        ,           4.385
            17.4        ,           4.385
           17.41        ,            3.47
           17.42        ,            4.78
           17.43        ,           3.765
           17.44        ,            4.12
           17.45        ,           4.365
           17.46        ,           3.835
           17.47        ,            4.79
           17.48        ,            3.69
           17.49        ,            4.28
            17.5        ,           4.205
           17.51        ,            3.86
           17.52        ,            4.86
           17.53        ,           3.605
           17.54        ,           4.055
           17.55        ,            4.36
           17.56        ,           3.555
           17.57        ,           4.495
           17.58        ,           4.195
           17.59        ,            3.89
            17.6        ,            4.74
           17.61        ,               4
           17.62        ,            3.98
           17.63        ,            4.46
           17.64        ,            3.62
           17.65        ,           4.395
           17.66        ,           3.985
           17.67        ,            3.85
           17.68        ,            4.75
           17.69        ,           3.945
            17.7        ,             4.1
           17.71        ,           4.355
           17.72        ,            3.49
           17.73        ,           4.365
           17.74        ,            4.22
           17.75        ,            3.88
           17.76        ,            4.75
           17.77        ,            3.96
           17.78        ,            4.04
           17.79        ,           4.515
            17.8        ,           3.515
           17.81        ,           4.615
           17.82        ,           4.165
           17.83        ,            3.91
           17.84        ,            4.72
           17.85        ,           3.795
           17.86        ,           3.875
           17.87        ,            4.43
           17.88        ,            3.52
           17.89        ,            4.32
            17.9        ,           4.355
           17.91        ,           3.865
           17.92        ,           4.725
           17.93        ,           3.505
           17.94        ,            4.16
           17.95        ,            4.32
           17.96        ,            3.45
           17.97        ,            4.31
           17.98        ,           4.205
           17.99        ,            3.82
              18        ,            4.81
           18.01        ,            3.92
           18.02        ,           4.045
           18.03        ,            4.59
           18.04        ,             3.5
           18.05        ,           4.055
           18.06        ,            4.41
           18.07        ,            3.56
           18.08        ,            4.57
           18.09        ,           4.155
            18.1        ,            3.92
           18.11        ,            4.43
           18.12        ,           3.515
           18.13        ,           4.665
           18.14        ,           3.995
           18.15        ,           3.915
           18.16        ,            4.38
           18.17        ,           3.485
           18.18        ,           4.655
           18.19        ,           4.125
            18.2        ,           3.895
           18.21        ,            4.69
           18.22        ,           3.495
           18.23        ,            4.29
           18.24        ,            4.46
           18.25        ,            3.47
           18.26        ,            4.51
           18.27        ,            4.04
           18.28        ,           4.025
           18.29        ,            4.86
            18.3        ,             3.9
           18.31        ,            3.89
           18.32        ,            4.48
           18.33        ,             3.5
           18.34        ,            4.34
           18.35        ,           4.265
           18.36        ,            3.62
           18.37        ,           4.525
           18.38        ,            4.03
           18.39        ,            3.98
            18.4        ,           4.405
           18.41        ,           3.575
           18.42        ,            4.51
           18.43        ,           4.365
           18.44        ,           3.725
           18.45        ,            4.56
           18.46        ,           3.785
           18.47        ,           3.945
           18.48        ,           4.575
           18.49        ,            3.46
            18.5        ,            4.43
           18.51        ,           4.185
           18.52        ,           3.975
           18.53        ,            4.89
           18.54        ,           3.805
           18.55        ,            4.33
           18.56        ,            4.26
           18.57        ,           3.835
           18.58        ,            4.75
           18.59        ,           3.775
            18.6        ,           4.205
           18.61        ,           4.335
           18.62        ,            3.86
           18.63        ,            4.74
           18.64        ,            3.74
           18.65        ,           4.175
           18.66        ,            4.18
           18.67        ,           3.875
           18.68        ,            4.75
           18.69        ,            3.87
            18.7        ,            4.04
           18.71        ,            4.33
           18.72        ,             3.6
           18.73        ,           4.795
           18.74        ,            3.95
           18.75        ,           4.055
           18.76        ,            4.66
           18.77        ,             3.5
           18.78        ,            4.29
           18.79        ,            4.39
            18.8        ,            3.82
           18.81        ,            4.76
           18.82        ,            4.02
           18.83        ,            3.94
           18.84        ,             4.8
           18.85        ,            3.81
           18.86        ,            3.95
           18.87        ,           4.385
           18.88        ,            3.46
           18.89        ,            4.29
            18.9        ,            4.27
           18.91        ,           3.905
           18.92        ,           4.855
           18.93        ,            3.98
           18.94        ,           3.985
           18.95        ,            4.34
           18.96        ,            3.45
           18.97        ,           4.285
           18.98        ,           4.275
           18.99        ,            3.93
              19        ,            4.69
           19.01        ,            3.52
           19.02        ,           4.205
           19.03        ,            4.48
           19.04        ,            3.47
           19.05        ,            4.45
           19.06        ,           4.085
           19.07        ,            3.85
           19.08        ,            4.69
           19.09        ,           3.925
            19.1        ,           3.955
           19.11        ,           4.725
           19.12        ,           3.915
           19.13        ,           3.965
           19.14        ,           4.695
           19.15        ,            3.42
           19.16        ,           4.375
           19.17        ,           4.355
           19.18        ,             3.6
           19.19        ,            4.58
            19.2        ,            4.24
           19.21        ,            3.88
           19.22        ,           4.755
           19.23        ,           3.925
           19.24        ,           4.355
           19.25        ,            3.59
           19.26        ,           4.765
           19.27        ,            4.04
           19.28        ,               4
           19.29        ,             4.4
            19.3        ,            3.62
           19.31        ,            4.28
           19.32        ,            4.33
           19.33        ,           3.825
           19.34        ,            4.71
           19.35        ,            3.66
           19.36        ,           4.315
           19.37        ,             4.3
           19.38        ,           3.505
           19.39        ,            4.16
            19.4        ,           4.445
           19.41        ,            3.43
           19.42        ,           4.585
           19.43        ,            4.15
           19.44        ,             3.9
           19.45        ,             4.7
           19.46        ,           3.485
           19.47        ,           4.355
           19.48        ,            4.26
           19.49        ,            3.94
            19.5        ,           4.795
           19.51        ,            4.08
           19.52        ,           3.915
           19.53        ,           4.865
           19.54        ,           4.005
           19.55        ,           3.885
           19.56        ,            4.77
           19.57        ,           3.845
           19.58        ,           3.945
           19.59        ,            4.37
            19.6        ,            3.45
           19.61        ,            4.37
           19.62        ,            4.27
           19.63        ,           3.565
           19.64        ,            4.37
           19.65        ,           4.395
           19.66        ,           3.625
           19.67        ,            4.65
           19.68        ,            3.68
           19.69        ,             4.2
            19.7        ,           4.335
           19.71        ,           3.625
           19.72        ,           4.665
           19.73        ,            4.07
           19.74        ,           4.035
           19.75        ,           4.525
           19.76        ,             3.5
           19.77        ,             4.3
           19.78        ,           4.405
           19.79        ,            3.77
            19.8        ,            4.66
           19.81        ,           4.215
           19.82        ,             3.8
           19.83        ,           4.725
           19.84        ,            4.16
           19.85        ,            3.88
           19.86        ,           4.525
           19.87        ,            3.47
           19.88        ,            4.32
           19.89        ,           4.295
            19.9        ,           3.965
           19.91        ,            4.66
           19.92        ,           4.065
           19.93        ,            3.94
           19.94        ,           4.465
           19.95        ,           3.485
           19.96        ,           4.235
           19.97        ,           3.455
           19.98        ,           4.375
           19.99        ,           4.355
              20        ,             3.8
           20.01        ,            4.77
           20.02        ,           3.585
           20.03        ,           4.225
           20.04        ,           4.265
           20.05        ,            3.86
           20.06        ,           4.715
           20.07        ,            3.91
           20.08        ,            4.01
           20.09        ,            4.67
            20.1        ,           3.465
           20.11        ,             4.4
           20.12        ,             4.2
           20.13        ,            3.87
           20.14        ,           4.755
           20.15        ,             3.8
           20.16        ,            4.32
           20.17        ,            4.33
           20.18        ,            3.87
           20.19        ,            4.78
            20.2        ,            3.92
           20.21        ,           4.045
           20.22        ,           4.655
           20.23        ,            3.67
           20.24        ,           4.145
           20.25        ,           4.295
           20.26        ,            3.51
           20.27        ,             4.6
           20.28        ,           4.105
           20.29        ,           3.905
            20.3        ,            4.51
           20.31        ,            3.52
           20.32        ,            4.27
           20.33        ,           4.235
           20.34        ,            3.81
           20.35        ,           4.785
           20.36        ,           3.785
           20.37        ,            3.99
           20.38        ,             4.4
           20.39        ,            3.52
            20.4        ,           4.765
           20.41        ,            4.11
           20.42        ,            4.04
           20.43        ,           4.465
           20.44        ,            3.54
           20.45        ,            4.27
           20.46        ,           4.285
           20.47        ,           3.815
           20.48        ,            4.73
           20.49        ,           3.955
            20.5        ,            4.06
           20.51        ,           4.375
           20.52        ,            3.59
           20.53        ,           4.415
           20.54        ,           4.245
           20.55        ,            3.89
           20.56        ,            4.74
           20.57        ,            3.52
           20.58        ,             4.2
           20.59        ,            4.29
            20.6        ,           3.865
           20.61        ,            4.73
           20.62        ,           4.085
           20.63        ,           3.995
           20.64        ,           4.395
           20.65        ,            3.57
           20.66        ,            4.65
           20.67        ,            4.15
           20.68        ,           3.895
           20.69        ,           4.775
            20.7        ,           3.865
           20.71        ,           4.105
           20.72        ,            4.35
           20.73        ,           3.455
           20.74        ,           4.615
           20.75        ,            3.99
           20.76        ,            3.91
           20.77        ,            4.78
           20.78        ,           3.935
           20.79        ,            4.03
            20.8        ,           4.365
           20.81        ,            3.87
           20.82        ,            4.78
           20.83        ,           3.645
           20.84        ,           4.235
           20.85        ,           4.225
           20.86        ,           3.925
           20.87        ,           4.705
           20.88        ,            3.62
           20.89        ,            4.28
            20.9        ,           4.235
           20.91        ,            3.93
           20.92        ,           4.675
           20.93        ,             3.8
           20.94        ,            4.04
           20.95        ,             4.4
           20.96        ,           3.465
           20.97        ,           4.325
           20.98        ,           4.335
           20.99        ,            3.69
              21        ,            4.67
           21.01        ,           3.965
           21.02        ,           3.935
           21.03        ,           4.365
           21.04        ,            3.73
           21.05        ,            4.13
           21.06        ,            4.51
           21.07        ,           3.535
           21.08        ,            4.19
           21.09        ,           4.375
            21.1        ,            3.53
           21.11        ,            4.73
           21.12        ,           3.925
           21.13        ,            3.89
           21.14        ,            4.76
           21.15        ,           3.955
           21.16        ,             4.8
           21.17        ,           3.815
           21.18        ,            3.94
           21.19        ,            4.42
            21.2        ,            3.54
           21.21        ,            4.45
           21.22        ,            4.28
           21.23        ,            3.92
           21.24        ,            4.75
           21.25        ,            3.54
           21.26        ,           4.375
           21.27        ,           4.345
           21.28        ,           3.885
           21.29        ,            4.73
            21.3        ,           3.945
           21.31        ,            4.06
           21.32        ,           4.385
           21.33        ,           3.465
           21.34        ,           4.795
           21.35        ,           3.845
           21.36        ,           4.235
           21.37        ,           4.285
           21.38        ,            3.55
           21.39        ,            4.76
            21.4        ,           3.975
           21.41        ,           4.015
           21.42        ,            4.49
           21.43        ,            3.51
           21.44        ,            4.43
           21.45        ,            4.26
           21.46        ,           3.805
           21.47        ,            4.79
           21.48        ,             3.8
           21.49        ,            3.97
            21.5        ,           4.395
           21.51        ,             3.5
           21.52        ,           4.405
           21.53        ,            4.17
           21.54        ,             3.9
           21.55        ,            4.75
           21.56        ,           3.795
           21.57        ,            4.27
           21.58        ,            4.32
           21.59        ,            3.82
            21.6        ,           4.785
           21.61        ,           3.805
           21.62        ,            3.94
           21.63        ,            4.43
           21.64        ,           3.475
           21.65        ,            4.18
           21.66        ,            4.35
           21.67        ,            3.73
           21.68        ,             4.7
           21.69        ,           3.935
            21.7        ,            3.97
           21.71        ,           4.705
           21.72        ,            3.77
           21.73        ,            4.05
           21.74        ,           4.335
           21.75        ,           3.565
           21.76        ,           4.505
           21.77        ,           4.265
           21.78        ,            3.79
           21.79        ,            4.67
            21.8        ,            3.99
           21.81        ,            4.07
           21.82        ,             4.3
           21.83        ,            3.86
           21.84        ,           4.505
           21.85        ,            4.26
           21.86        ,            3.53
           21.87        ,           4.205
           21.88        ,            4.33
           21.89        ,            3.87
            21.9        ,            4.45
           21.91        ,           4.035
           21.92        ,           4.005
           21.93        ,            4.67
           21.94        ,            3.54
           21.95        ,           4.345
           21.96        ,           4.295
           21.97        ,            3.55
           21.98        ,           4.605
           21.99        ,            4.23
              22        ,            3.94
           22.01        ,           4.735
           22.02        ,           4.015
           22.03        ,             3.9
           22.04        ,            4.69
           22.05        ,           4.145
           22.06        ,           3.925
           22.07        ,             4.8
           22.08        ,           3.795
           22.09        ,           4.035
            22.1        ,            4.38
           22.11        ,            3.51
           22.12        ,           4.255
           22.13        ,           4.415
           22.14        ,            3.75
           22.15        ,            4.63
           22.16        ,           3.835
           22.17        ,           4.105
           22.18        ,           4.495
           22.19        ,            3.54
            22.2        ,            4.29
           22.21        ,            4.27
           22.22        ,            3.57
           22.23        ,           4.415
           22.24        ,            4.31
           22.25        ,           3.855
           22.26        ,           4.745
           22.27        ,            4.12
           22.28        ,            3.79
           22.29        ,           4.755
            22.3        ,           3.985
           22.31        ,           3.925
           22.32        ,            4.78
           22.33        ,           4.015
           22.34        ,            3.94
           22.35        ,             4.8
           22.36        ,             4.1
           22.37        ,            3.96
           22.38        ,            4.46
           22.39        ,           3.485
            22.4        ,           4.285
           22.41        ,            4.35
           22.42        ,            3.39
           22.43        ,            4.25
           22.44        ,            4.25
           22.45        ,           3.915
           22.46        ,            4.81
           22.47        ,            3.72
           22.48        ,            4.24
           22.49        ,           4.335
            22.5        ,           3.465
           22.51        ,           4.605
           22.52        ,             4.2
           22.53        ,           3.745
           22.54        ,            4.74
           22.55        ,            4.16
           22.56        ,            3.87
           22.57        ,            4.81
           22.58        ,           3.975
           22.59        ,           3.865
            22.6        ,             4.8
           22.61        ,            3.75
           22.62        ,            4.13
           22.63        ,            4.36
           22.64        ,           3.495
           22.65        ,            4.25
           22.66        ,           4.265
           22.67        ,           3.665
           22.68        ,            4.77
           22.69        ,            3.79
            22.7        ,           3.965
           22.71        ,            4.52
           22.72        ,            3.51
           22.73        ,            4.54
           22.74        ,            4.08
           22.75        ,            3.83
           22.76        ,            4.76
           22.77        ,            3.93
           22.78        ,           3.915
           22.79        ,           4.895
            22.8        ,           4.075
           22.81        ,            4.21
           22.82        ,           4.345
           22.83        ,           3.805
           22.84        ,           4.555
           22.85        ,            4.25
           22.86        ,            3.95
           22.87        ,            4.76
           22.88        ,            3.95
           22.89        ,            3.97
            22.9        ,           4.855
           22.91        ,            3.85
           22.92        ,            3.97
           22.93        ,            4.77
           22.94        ,           4.095
           22.95        ,            3.87
           22.96        ,           4.725
           22.97        ,           4.065
           22.98        ,           3.895
           22.99        ,             4.8
              23        ,           3.895
           23.01        ,            3.99
           23.02        ,           4.565
           23.03        ,             3.7
           23.04        ,           4.165
           23.05        ,           4.385
           23.06        ,           3.505
           23.07        ,            4.31
           23.08        ,             4.4
           23.09        ,           3.515
            23.1        ,            4.23
           23.11        ,            4.33
           23.12        ,           3.525
           23.13        ,           4.445
           23.14        ,           4.275
           23.15        ,           3.625
           23.16        ,           4.565
           23.17        ,           4.295
           23.18        ,           3.525
           23.19        ,           4.415
            23.2        ,            4.32
           23.21        ,             3.8
           23.22        ,            4.72
           23.23        ,           4.245
           23.24        ,            3.81
           23.25        ,            4.53
           23.26        ,           4.355
           23.27        ,           3.605
           23.28        ,           4.365
           23.29        ,            4.42
            23.3        ,            3.53
           23.31        ,            4.49
           23.32        ,            4.22
           23.33        ,            3.57
           23.34        ,           4.315
           23.35        ,           4.365
           23.36        ,           3.455
           23.37        ,            4.33
           23.38        ,           4.325
           23.39        ,           3.555
            23.4        ,            4.81
           23.41        ,            4.17
           23.42        ,            3.95
           23.43        ,            4.71
           23.44        ,            3.76
           23.45        ,            4.07
           23.46        ,            4.33
           23.47        ,           3.495
           23.48        ,            4.02
           23.49        ,            4.66
            23.5        ,             3.9
           23.51        ,            3.92
           23.52        ,            4.79
           23.53        ,            4.15
           23.54        ,             3.9
           23.55        ,            4.58
           23.56        ,           4.225
           23.57        ,            3.82
           23.58        ,           4.775
           23.59        ,           3.995
            23.6        ,             3.9
           23.61        ,           4.715
           23.62        ,            4.19
           23.63        ,            3.91
           23.64        ,           4.775
           23.65        ,            3.93
           23.66        ,             3.9
           23.67        ,           4.595
           23.68        ,            3.62
           23.69        ,            4.13
            23.7        ,            4.39
           23.71        ,             3.6
           23.72        ,           4.105
           23.73        ,            4.49
           23.74        ,           3.575
           23.75        ,            4.14
           23.76        ,            4.36
           23.77        ,           3.625
           23.78        ,            4.57
           23.79        ,            4.39
            23.8        ,           3.515
           23.81        ,            4.27
           23.82        ,           4.325
