Zeit                    	USER1           
           25,52        	           4,245
           25,54        	            3,79
           25,56        	            3,33
           25,58        	           3,725
            25,6        	            3,85
           25,62        	           4,145
           25,64        	             3,9
           25,66        	           3,485
           25,68        	           3,545
            25,7        	            3,95
           25,72        	           4,135
           25,74        	            3,85
           25,76        	           3,745
           25,78        	            3,48
            25,8        	            3,86
           25,82        	            3,78
           25,84        	           4,225
           25,86        	           3,845
           25,88        	           3,725
            25,9        	           3,525
           25,92        	            3,71
           25,94        	           4,325
           25,96        	           3,945
           25,98        	             3,5
              26        	           3,815
           26,02        	           3,995
           26,04        	           3,965
           26,06        	             3,8
           26,08        	            3,69
            26,1        	           3,995
           26,12        	            4,32
           26,14        	            3,85
           26,16        	           3,385
           26,18        	            3,89
            26,2        	           4,175
           26,22        	            3,77
           26,24        	           3,765
           26,26        	           3,645
           26,28        	            3,91
            26,3        	            4,35
           26,32        	            4,12
           26,34        	            3,87
           26,36        	            3,32
           26,38        	           3,765
            26,4        	           4,085
           26,42        	            4,23
           26,44        	           3,795
           26,46        	            3,47
           26,48        	           4,095
            26,5        	           3,765
           26,52        	            3,61
           26,54        	            3,69
           26,56        	            3,93
           26,58        	            3,85
            26,6        	           3,445
           26,62        	            3,74
           26,64        	           4,075
           26,66        	            3,76
           26,68        	           3,275
            26,7        	            4,21
           26,72        	           3,695
           26,74        	            3,48
           26,76        	           3,925
           26,78        	           3,775
            26,8        	            3,54
           26,82        	            3,74
           26,84        	           4,105
           26,86        	            3,81
           26,88        	           3,545
            26,9        	           3,795
           26,92        	            4,23
           26,94        	           3,995
           26,96        	           3,665
           26,98        	            3,62
              27        	            3,85
           27,02        	            3,84
           27,04        	            3,76
           27,06        	            3,71
           27,08        	             4,1
            27,1        	           4,185
           27,12        	           3,295
           27,14        	            3,71
           27,16        	            4,21
           27,18        	             3,8
            27,2        	           3,585
           27,22        	           3,985
           27,24        	             4,3
           27,26        	            3,83
           27,28        	            3,58
            27,3        	            3,86
           27,32        	           4,015
           27,34        	            4,01
           27,36        	            3,82
           27,38        	            3,55
            27,4        	            3,96
           27,42        	            4,15
           27,44        	            3,87
           27,46        	           3,505
           27,48        	             3,8
            27,5        	            3,62
           27,52        	            3,66
           27,54        	           3,855
           27,56        	            4,21
           27,58        	             3,8
            27,6        	            3,47
           27,62        	           3,775
           27,64        	           4,205
           27,66        	             3,8
           27,68        	            3,74
            27,7        	           4,025
           27,72        	           4,195
           27,74        	            3,61
           27,76        	            3,65
           27,78        	            4,09
            27,8        	           4,055
           27,82        	            3,53
           27,84        	            3,85
           27,86        	            4,22
           27,88        	           3,675
            27,9        	            3,49
           27,92        	            3,94
           27,94        	            3,92
           27,96        	           3,945
           27,98        	            3,74
              28        	            3,88
           28,02        	           4,355
           28,04        	           3,785
           28,06        	            3,57
           28,08        	            4,09
            28,1        	           4,125
           28,12        	            3,63
           28,14        	            3,85
           28,16        	            3,72
           28,18        	            3,95
            28,2        	           3,755
           28,22        	            3,62
           28,24        	            4,02
           28,26        	           3,915
           28,28        	           3,695
            28,3        	               4
           28,32        	            4,32
           28,34        	             3,7
           28,36        	           3,735
           28,38        	            4,44
            28,4        	           3,805
           28,42        	            3,87
           28,44        	            4,11
           28,46        	            3,89
           28,48        	           3,485
            28,5        	            3,69
           28,52        	           4,375
           28,54        	               4
           28,56        	           3,495
           28,58        	           3,985
            28,6        	            4,22
           28,62        	           3,605
           28,64        	            4,23
           28,66        	            4,23
           28,68        	            3,69
            28,7        	           3,445
           28,72        	            4,03
           28,74        	            4,18
           28,76        	           3,385
           28,78        	           3,685
            28,8        	           4,245
           28,82        	           3,925
           28,84        	            3,53
           28,86        	            3,93
           28,88        	            3,84
            28,9        	            3,48
           28,92        	            3,61
           28,94        	            3,99
           28,96        	            4,02
           28,98        	            3,72
              29        	           3,635
           29,02        	           3,815
           29,04        	            3,99
           29,06        	           3,485
           29,08        	           3,735
            29,1        	            4,03
           29,12        	           3,705
           29,14        	            3,85
           29,16        	            4,25
           29,18        	            3,78
            29,2        	           3,475
           29,22        	            3,83
           29,24        	           4,075
           29,26        	            3,76
           29,28        	           3,595
            29,3        	            3,88
           29,32        	           3,925
           29,34        	           3,705
           29,36        	           3,665
           29,38        	            3,95
            29,4        	           4,095
           29,42        	            3,44
           29,44        	            3,89
           29,46        	           4,215
           29,48        	           4,005
            29,5        	            3,47
           29,52        	           3,765
           29,54        	           4,035
           29,56        	           3,845
           29,58        	            3,79
            29,6        	            4,15
           29,62        	            3,94
           29,64        	           3,825
           29,66        	            4,17
           29,68        	           3,745
            29,7        	           3,465
           29,72        	            3,81
           29,74        	           4,155
           29,76        	            3,72
           29,78        	           3,835
            29,8        	           4,205
           29,82        	           3,835
           29,84        	           3,895
           29,86        	            4,23
           29,88        	            3,97
            29,9        	           3,665
           29,92        	            3,81
           29,94        	            3,75
           29,96        	           3,375
           29,98        	            4,02
              30        	           4,205
           30,02        	            3,81
           30,04        	            3,84
           30,06        	           4,195
           30,08        	           3,765
            30,1        	            3,43
           30,12        	            3,92
           30,14        	           4,115
           30,16        	           3,695
           30,18        	           3,945
            30,2        	            4,21
           30,22        	           3,765
           30,24        	            3,82
           30,26        	            4,09
           30,28        	           3,535
            30,3        	           4,195
           30,32        	           3,635
           30,34        	           3,655
           30,36        	           4,095
           30,38        	           3,715
            30,4        	            3,47
           30,42        	             4,2
           30,44        	            3,69
           30,46        	            3,57
           30,48        	           4,105
            30,5        	            4,21
           30,52        	            3,77
           30,54        	           3,975
           30,56        	           4,025
           30,58        	            3,44
            30,6        	            3,75
           30,62        	            4,13
           30,64        	            3,69
           30,66        	           3,525
           30,68        	           3,725
            30,7        	           3,885
           30,72        	            3,89
           30,74        	            3,65
           30,76        	            4,03
           30,78        	            3,85
            30,8        	           3,685
           30,82        	            3,67
           30,84        	            4,08
           30,86        	            3,49
           30,88        	            3,89
            30,9        	            4,05
           30,92        	            4,02
           30,94        	            3,29
           30,96        	           3,875
           30,98        	           4,225
              31        	           3,765
           31,02        	           3,715
           31,04        	           3,785
           31,06        	           4,105
           31,08        	           3,655
            31,1        	            3,41
           31,12        	            3,77
           31,14        	           4,085
           31,16        	               4
           31,18        	            3,84
            31,2        	           3,935
           31,22        	            4,01
           31,24        	            3,55
           31,26        	            3,81
           31,28        	            4,33
            31,3        	            3,85
           31,32        	            3,71
           31,34        	            3,81
           31,36        	           3,695
           31,38        	            3,45
            31,4        	           3,825
           31,42        	            4,35
           31,44        	            3,61
           31,46        	            3,82
           31,48        	            3,77
            31,5        	            3,86
           31,52        	            4,32
           31,54        	           3,785
           31,56        	           3,625
           31,58        	            4,08
            31,6        	            4,02
           31,62        	           3,655
           31,64        	            3,45
           31,66        	               4
           31,68        	            3,81
            31,7        	            3,38
           31,72        	            3,91
           31,74        	            4,01
           31,76        	           3,535
           31,78        	            3,72
            31,8        	           4,215
           31,82        	           3,975
           31,84        	           3,675
           31,86        	            3,87
           31,88        	            4,03
            31,9        	            3,79
           31,92        	           3,485
           31,94        	            3,93
           31,96        	            3,43
           31,98        	            3,78
              32        	            4,19
           32,02        	           3,845
           32,04        	            3,59
           32,06        	           3,825
           32,08        	           4,345
            32,1        	            3,99
           32,12        	           3,695
           32,14        	            3,86
           32,16        	           4,325
           32,18        	           3,805
            32,2        	           3,835
           32,22        	            4,03
           32,24        	            3,51
           32,26        	           3,895
           32,28        	           4,195
            32,3        	            3,74
           32,32        	            3,59
           32,34        	           3,695
           32,36        	           4,205
           32,38        	            3,83
            32,4        	           3,565
           32,42        	            4,04
           32,44        	            4,13
           32,46        	           3,685
           32,48        	            3,71
            32,5        	            4,15
           32,52        	            4,03
           32,54        	            3,38
           32,56        	            3,71
           32,58        	           4,215
            32,6        	           3,705
           32,62        	           3,815
           32,64        	            4,22
           32,66        	           3,815
           32,68        	            3,68
            32,7        	             3,9
           32,72        	            4,33
           32,74        	            3,72
           32,76        	            3,49
           32,78        	            3,98
            32,8        	            3,94
           32,82        	           3,595
           32,84        	           3,715
           32,86        	           4,175
           32,88        	           3,975
            32,9        	            3,36
           32,92        	           3,935
           32,94        	           4,385
           32,96        	            3,66
           32,98        	           3,645
              33        	           3,875
           33,02        	            3,88
           33,04        	            3,71
           33,06        	           4,135
           33,08        	            4,07
            33,1        	            3,44
           33,12        	           4,305
           33,14        	           3,695
           33,16        	            3,78
           33,18        	           3,965
            33,2        	            3,53
           33,22        	           3,785
           33,24        	           4,125
           33,26        	            3,61
           33,28        	           3,885
            33,3        	           3,655
           33,32        	            3,64
           33,34        	           4,125
           33,36        	           3,985
           33,38        	            3,59
            33,4        	            3,97
           33,42        	           3,505
           33,44        	            4,23
           33,46        	           4,045
           33,48        	            3,67
            33,5        	           3,775
           33,52        	            3,65
           33,54        	            3,27
           33,56        	            3,85
           33,58        	           3,965
            33,6        	           3,475
           33,62        	           3,905
           33,64        	            3,84
           33,66        	           3,625
           33,68        	            3,66
            33,7        	           4,345
           33,72        	            3,99
           33,74        	             3,8
           33,76        	            4,02
           33,78        	            3,47
            33,8        	            4,32
           33,82        	            3,93
           33,84        	           3,545
           33,86        	            4,39
           33,88        	            3,83
            33,9        	             3,6
           33,92        	           3,975
           33,94        	           3,825
           33,96        	           3,515
           33,98        	           3,965
              34        	           3,985
           34,02        	           3,425
           34,04        	           4,285
           34,06        	           3,765
           34,08        	           3,445
            34,1        	           3,885
           34,12        	           3,985
           34,14        	            3,81
           34,16        	           3,645
           34,18        	             4,3
            34,2        	             3,9
           34,22        	            3,61
           34,24        	           3,875
           34,26        	            4,33
           34,28        	           3,775
            34,3        	           3,785
           34,32        	           4,135
           34,34        	            3,81
           34,36        	           3,475
           34,38        	           4,025
            34,4        	           4,135
           34,42        	           3,625
           34,44        	            3,93
           34,46        	            4,13
           34,48        	           3,795
            34,5        	            3,95
           34,52        	           4,125
           34,54        	            3,74
           34,56        	            3,62
           34,58        	            4,17
            34,6        	           3,715
           34,62        	           3,485
           34,64        	            4,18
           34,66        	            3,81
           34,68        	            3,44
            34,7        	            3,71
           34,72        	            3,33
           34,74        	           3,835
           34,76        	            4,14
           34,78        	           3,505
            34,8        	           3,615
           34,82        	           4,325
           34,84        	           3,955
           34,86        	           3,855
           34,88        	           3,555
            34,9        	            3,72
           34,92        	           3,825
           34,94        	           3,415
           34,96        	            3,66
           34,98        	           3,665
              35        	           3,295
           35,02        	           3,745
           35,04        	           4,005
           35,06        	           3,615
           35,08        	            3,83
            35,1        	           4,085
           35,12        	           3,395
           35,14        	           3,745
           35,16        	             4,3
           35,18        	            4,05
            35,2        	           3,565
           35,22        	            3,68
           35,24        	           4,045
           35,26        	            3,98
           35,28        	           3,445
            35,3        	            4,01
           35,32        	           3,945
           35,34        	           3,565
           35,36        	           3,915
           35,38        	           4,345
            35,4        	           3,725
           35,42        	            3,63
           35,44        	            3,86
           35,46        	           3,925
           35,48        	            3,78
            35,5        	           4,335
           35,52        	           3,735
           35,54        	            3,68
           35,56        	            3,91
           35,58        	            3,83
            35,6        	           3,675
           35,62        	           3,935
           35,64        	            4,37
           35,66        	            3,82
           35,68        	             3,5
            35,7        	           3,835
           35,72        	           3,825
           35,74        	           3,475
           35,76        	             3,7
           35,78        	            3,78
            35,8        	           3,485
           35,82        	            3,97
           35,84        	           3,765
           35,86        	           3,585
           35,88        	            3,69
            35,9        	            4,29
           35,92        	           3,805
           35,94        	           3,525
           35,96        	            4,01
           35,98        	            4,26
              36        	            3,67
           36,02        	            3,53
           36,04        	            3,78
           36,06        	            3,82
           36,08        	           3,535
            36,1        	           3,815
           36,12        	            4,14
           36,14        	           3,815
           36,16        	           3,625
           36,18        	            4,19
            36,2        	           3,775
           36,22        	            3,67
           36,24        	            3,98
           36,26        	            3,82
           36,28        	            3,55
            36,3        	           3,675
           36,32        	            4,11
           36,34        	            3,85
           36,36        	           3,295
           36,38        	            3,77
            36,4        	            4,15
           36,42        	            3,98
           36,44        	           3,795
           36,46        	            4,27
           36,48        	           3,885
            36,5        	           3,415
           36,52        	            3,81
           36,54        	           4,055
           36,56        	            3,87
           36,58        	            3,86
            36,6        	            4,27
           36,62        	            3,68
           36,64        	           3,675
           36,66        	            4,15
           36,68        	           3,935
            36,7        	            3,43
           36,72        	            3,76
           36,74        	           4,225
           36,76        	           3,625
           36,78        	           3,705
            36,8        	            4,01
           36,82        	            4,05
           36,84        	            3,65
           36,86        	            4,02
           36,88        	            3,47
            36,9        	            3,76
           36,92        	           4,005
           36,94        	            3,55
           36,96        	            3,59
           36,98        	           4,365
              37        	            3,97
           37,02        	            3,52
           37,04        	           4,095
           37,06        	           3,795
           37,08        	           3,475
            37,1        	           3,995
           37,12        	           3,955
           37,14        	           3,475
           37,16        	            3,73
           37,18        	           3,965
            37,2        	           3,625
           37,22        	           3,575
           37,24        	           4,075
           37,26        	            3,63
           37,28        	             3,7
            37,3        	            4,18
           37,32        	           3,895
           37,34        	            3,54
           37,36        	           4,185
           37,38        	            4,03
            37,4        	            3,68
           37,42        	           4,135
           37,44        	           3,965
           37,46        	           3,565
           37,48        	            4,22
            37,5        	           3,925
           37,52        	            3,85
           37,54        	           3,705
           37,56        	           3,805
           37,58        	            3,99
            37,6        	            4,13
           37,62        	           3,615
           37,64        	            3,64
           37,66        	            4,23
           37,68        	             3,7
            37,7        	            3,73
           37,72        	           4,165
           37,74        	            3,74
           37,76        	           3,315
           37,78        	           3,995
            37,8        	            4,31
           37,82        	            3,91
           37,84        	            3,82
           37,86        	            4,23
           37,88        	            3,86
            37,9        	           3,895
           37,92        	           4,205
           37,94        	            3,91
           37,96        	           3,535
           37,98        	            3,64
              38        	           4,065
           38,02        	            3,94
           38,04        	            3,73
           38,06        	            4,11
           38,08        	            3,99
            38,1        	            3,62
           38,12        	            3,82
           38,14        	            4,19
           38,16        	             3,8
           38,18        	           3,715
            38,2        	            3,87
           38,22        	            3,96
           38,24        	            3,75
           38,26        	            4,18
           38,28        	            3,97
            38,3        	           3,715
           38,32        	            4,18
           38,34        	             3,6
           38,36        	           3,655
           38,38        	           3,785
            38,4        	           3,985
           38,42        	            3,31
           38,44        	            4,02
           38,46        	           4,095
           38,48        	            3,91
            38,5        	           3,645
           38,52        	           4,155
           38,54        	           4,055
           38,56        	            3,42
           38,58        	            3,74
            38,6        	            3,88
           38,62        	           3,295
           38,64        	            3,96
           38,66        	            3,87
           38,68        	            3,54
            38,7        	            3,97
           38,72        	           4,115
           38,74        	           3,815
           38,76        	           3,505
           38,78        	            4,09
            38,8        	           3,665
           38,82        	           3,955
           38,84        	            3,48
           38,86        	           4,055
           38,88        	            3,67
            38,9        	            4,11
           38,92        	            3,66
           38,94        	            3,69
           38,96        	           3,965
           38,98        	           3,755
              39        	           3,675
           39,02        	            4,05
           39,04        	             3,8
           39,06        	           3,755
           39,08        	           3,925
            39,1        	            4,05
           39,12        	           3,745
           39,14        	           3,875
           39,16        	           3,755
           39,18        	             3,7
            39,2        	            3,95
           39,22        	           4,195
           39,24        	            3,89
           39,26        	             3,7
           39,28        	            3,85
            39,3        	            3,84
           39,32        	            3,39
           39,34        	           3,855
           39,36        	           3,835
           39,38        	            3,73
            39,4        	            3,72
           39,42        	           4,215
           39,44        	           3,895
           39,46        	           3,785
           39,48        	           3,825
            39,5        	           3,885
           39,52        	            3,52
           39,54        	            3,68
           39,56        	            4,39
           39,58        	           3,685
            39,6        	           3,735
           39,62        	           3,875
           39,64        	            3,97
           39,66        	            3,55
           39,68        	            3,93
            39,7        	           3,845
           39,72        	             3,6
           39,74        	            4,27
           39,76        	            4,02
           39,78        	            3,34
            39,8        	           3,935
           39,82        	            3,85
           39,84        	            3,58
           39,86        	            3,92
           39,88        	             3,7
            39,9        	           3,455
           39,92        	            3,96
           39,94        	            3,92
           39,96        	           3,465
           39,98        	           3,655
              40        	           4,105
