Zeit                    	USER1           
           12,73        	           3,245
           12,74        	            4,05
           12,75        	           2,975
           12,76        	           3,855
           12,77        	           3,745
           12,78        	            3,27
           12,79        	           3,415
            12,8        	           3,245
           12,81        	            3,52
           12,82        	            2,78
           12,83        	            3,96
           12,84        	            3,07
           12,85        	            3,14
           12,86        	            3,54
           12,87        	            2,69
           12,88        	            3,65
           12,89        	            3,16
            12,9        	           3,085
           12,91        	            3,82
           12,92        	            2,92
           12,93        	           3,455
           12,94        	            3,41
           12,95        	            3,03
           12,96        	           3,925
           12,97        	            3,13
           12,98        	           3,125
           12,99        	            3,48
              13        	             2,6
           13,01        	           2,815
           13,02        	            3,32
           13,03        	           2,325
           13,04        	           3,355
           13,05        	           2,815
           13,06        	            2,67
           13,07        	           3,605
           13,08        	           2,705
           13,09        	           2,785
            13,1        	           3,205
           13,11        	            2,33
           13,12        	            3,56
           13,13        	             2,6
           13,14        	           2,935
           13,15        	           3,155
           13,16        	            2,38
           13,17        	           3,575
           13,18        	            2,32
           13,19        	            2,27
            13,2        	            3,12
           13,21        	           2,165
           13,22        	           2,315
           13,23        	            2,75
           13,24        	           1,805
           13,25        	           2,645
           13,26        	            2,45
           13,27        	            2,17
           13,28        	            2,91
           13,29        	           1,825
            13,3        	             2,5
           13,31        	            2,68
           13,32        	            2,15
           13,33        	           3,095
           13,34        	           2,285
           13,35        	           2,255
           13,36        	            2,97
           13,37        	           1,745
           13,38        	           1,875
           13,39        	            2,33
            13,4        	            1,24
           13,41        	           2,195
           13,42        	           2,115
           13,43        	           1,715
           13,44        	           2,555
           13,45        	            1,87
           13,46        	            1,82
           13,47        	           2,215
           13,48        	            1,31
           13,49        	            2,36
            13,5        	            1,91
           13,51        	            1,72
           13,52        	           2,325
           13,53        	           1,405
           13,54        	            2,39
           13,55        	           1,705
           13,56        	           1,455
           13,57        	            1,78
           13,58        	            1,03
           13,59        	               2
            13,6        	            1,53
           13,61        	           1,335
           13,62        	           2,125
           13,63        	            0,88
           13,64        	           1,695
           13,65        	           2,185
           13,66        	           1,485
           13,67        	           1,395
           13,68        	           1,895
           13,69        	           1,035
            13,7        	           2,035
           13,71        	           1,575
           13,72        	            1,38
           13,73        	           2,095
           13,74        	            0,93
           13,75        	           1,785
           13,76        	            1,61
           13,77        	           1,245
           13,78        	           2,135
           13,79        	            0,94
            13,8        	            1,83
           13,81        	            1,55
           13,82        	           1,365
           13,83        	            1,86
           13,84        	           0,955
           13,85        	            1,94
           13,86        	           1,685
           13,87        	           1,355
           13,88        	            2,14
           13,89        	            0,85
            13,9        	            1,65
           13,91        	            1,63
           13,92        	             1,3
           13,93        	            2,14
           13,94        	            1,35
           13,95        	           1,325
           13,96        	           2,145
           13,97        	           1,535
           13,98        	           1,425
           13,99        	            2,09
              14        	            0,91
           14,01        	           1,865
           14,02        	            1,64
           14,03        	            1,31
           14,04        	            1,81
           14,05        	           0,885
           14,06        	            1,99
           14,07        	            1,71
           14,08        	            1,27
           14,09        	           2,105
            14,1        	            0,97
           14,11        	           1,655
           14,12        	           1,825
           14,13        	           0,925
           14,14        	            1,73
           14,15        	             1,8
           14,16        	           0,925
           14,17        	            1,76
           14,18        	           1,795
           14,19        	           0,905
            14,2        	            1,74
           14,21        	           1,715
           14,22        	            0,97
           14,23        	            1,95
           14,24        	           1,625
           14,25        	            1,28
           14,26        	            1,92
           14,27        	            1,69
           14,28        	            0,89
           14,29        	            2,19
            14,3        	            1,48
           14,31        	           1,355
           14,32        	            2,18
           14,33        	           1,155
           14,34        	            1,49
           14,35        	           1,865
           14,36        	            1,15
           14,37        	           1,445
           14,38        	            1,81
           14,39        	           1,035
            14,4        	           1,535
           14,41        	            1,79
           14,42        	            0,93
           14,43        	            1,56
           14,44        	           1,855
           14,45        	           1,175
           14,46        	           1,425
           14,47        	            1,85
           14,48        	           1,005
           14,49        	           1,435
            14,5        	           2,155
           14,51        	           1,505
           14,52        	            1,19
           14,53        	            2,19
           14,54        	            1,52
           14,55        	           1,235
           14,56        	           2,185
           14,57        	           1,715
           14,58        	           0,925
           14,59        	           1,695
            14,6        	           1,725
           14,61        	           0,975
           14,62        	           1,545
           14,63        	           2,025
           14,64        	            1,28
           14,65        	            1,41
           14,66        	           2,155
           14,67        	           1,255
           14,68        	           1,435
           14,69        	             1,8
            14,7        	            1,72
           14,71        	             2,5
           14,72        	           1,835
           14,73        	            1,75
           14,74        	            2,56
           14,75        	            1,67
           14,76        	           1,715
           14,77        	           2,235
           14,78        	           1,365
           14,79        	            1,95
            14,8        	           2,165
           14,81        	            1,32
           14,82        	           1,855
           14,83        	            2,22
           14,84        	            1,33
           14,85        	           2,065
           14,86        	           2,155
           14,87        	           1,255
           14,88        	           2,255
           14,89        	           2,905
            14,9        	            2,24
           14,91        	           2,135
           14,92        	            2,94
           14,93        	            1,86
           14,94        	            2,38
           14,95        	           2,665
           14,96        	           1,705
           14,97        	           2,565
           14,98        	            2,53
           14,99        	            1,98
              15        	            2,96
           15,01        	            2,52
           15,02        	           2,085
           15,03        	            2,99
           15,04        	           2,095
           15,05        	            2,24
           15,06        	           2,965
           15,07        	             2,7
           15,08        	            2,67
           15,09        	            3,51
            15,1        	           2,585
           15,11        	           2,755
           15,12        	           3,455
           15,13        	            2,37
           15,14        	           2,625
           15,15        	           3,175
           15,16        	            2,26
           15,17        	            2,88
           15,18        	           3,115
           15,19        	           2,155
            15,2        	           3,015
           15,21        	           2,965
           15,22        	           2,515
           15,23        	           3,445
           15,24        	            2,53
           15,25        	             2,8
           15,26        	            3,68
           15,27        	           2,675
           15,28        	           3,255
           15,29        	           3,535
            15,3        	            2,69
           15,31        	            3,87
           15,32        	           3,295
           15,33        	            2,99
           15,34        	            3,63
           15,35        	            2,82
           15,36        	           3,175
           15,37        	            3,61
           15,38        	            3,04
           15,39        	           3,105
            15,4        	            3,91
           15,41        	           2,895
           15,42        	            3,18
           15,43        	           3,795
           15,44        	           2,725
           15,45        	            3,49
           15,46        	            3,96
           15,47        	            3,21
           15,48        	            3,35
           15,49        	           3,905
            15,5        	           3,285
           15,51        	           3,315
           15,52        	            3,97
           15,53        	           3,065
           15,54        	            3,75
           15,55        	           3,645
           15,56        	            3,21
           15,57        	           4,145
           15,58        	            3,43
           15,59        	           3,415
            15,6        	            3,84
           15,61        	            3,04
           15,62        	            3,82
           15,63        	            3,78
           15,64        	            3,27
           15,65        	           4,285
           15,66        	            3,84
           15,67        	            3,41
           15,68        	            4,34
           15,69        	             3,2
            15,7        	           4,005
           15,71        	           3,855
           15,72        	           3,245
           15,73        	            4,29
           15,74        	           3,775
           15,75        	           3,355
           15,76        	            4,32
           15,77        	           3,775
           15,78        	           3,475
           15,79        	            4,33
            15,8        	            3,38
           15,81        	            3,56
           15,82        	            4,03
           15,83        	           3,195
           15,84        	            3,61
           15,85        	               4
           15,86        	           3,125
           15,87        	            4,21
           15,88        	            3,84
           15,89        	            3,37
            15,9        	           4,365
           15,91        	            3,42
           15,92        	           3,655
           15,93        	           3,955
           15,94        	            3,09
           15,95        	           4,225
           15,96        	           3,825
           15,97        	           3,435
           15,98        	           4,355
           15,99        	            3,43
              16        	           3,825
           16,01        	           4,015
           16,02        	            2,88
           16,03        	            3,89
           16,04        	           3,695
           16,05        	            3,31
           16,06        	            4,23
           16,07        	            3,52
           16,08        	           3,355
           16,09        	            4,23
            16,1        	            3,43
           16,11        	            3,44
           16,12        	            3,81
           16,13        	           3,075
           16,14        	           4,205
           16,15        	           3,615
           16,16        	           3,315
           16,17        	            4,25
           16,18        	           3,215
           16,19        	            3,43
            16,2        	           3,855
           16,21        	           2,735
           16,22        	            3,45
           16,23        	            3,45
           16,24        	            2,91
           16,25        	            4,02
           16,26        	            3,45
           16,27        	            3,24
           16,28        	            3,66
           16,29        	           2,675
            16,3        	            3,61
           16,31        	            3,35
           16,32        	            3,16
           16,33        	             3,7
           16,34        	           3,055
           16,35        	            3,26
           16,36        	            3,46
           16,37        	            3,01
           16,38        	           3,985
           16,39        	            3,33
            16,4        	           2,855
           16,41        	            3,15
           16,42        	            2,31
           16,43        	           3,245
           16,44        	           2,895
           16,45        	            2,58
           16,46        	           3,535
           16,47        	            2,57
           16,48        	           2,785
           16,49        	           3,195
            16,5        	            2,37
           16,51        	           3,275
           16,52        	            2,84
           16,53        	           2,705
           16,54        	            3,48
           16,55        	            2,63
           16,56        	           2,855
           16,57        	            3,24
           16,58        	           2,315
           16,59        	            2,04
            16,6        	           2,755
           16,61        	           2,465
           16,62        	            2,21
           16,63        	            3,09
           16,64        	            1,87
           16,65        	           2,545
           16,66        	            2,65
           16,67        	           1,775
           16,68        	           2,425
           16,69        	            2,57
            16,7        	           1,835
           16,71        	            2,71
           16,72        	             2,5
           16,73        	            2,13
           16,74        	           3,025
           16,75        	           1,725
           16,76        	            2,16
           16,77        	            2,81
           16,78        	            1,36
           16,79        	            1,87
            16,8        	            2,22
           16,81        	            1,25
           16,82        	            2,21
           16,83        	            2,05
           16,84        	            1,66
           16,85        	           2,495
           16,86        	            1,63
           16,87        	            1,88
           16,88        	            2,23
           16,89        	           1,415
            16,9        	           2,215
           16,91        	           2,145
           16,92        	            1,34
           16,93        	            2,18
           16,94        	           2,035
           16,95        	           1,455
           16,96        	           1,835
           16,97        	           1,875
           16,98        	           1,015
           16,99        	            1,44
              17        	            2,13
           17,01        	           1,195
           17,02        	           1,545
           17,03        	           2,045
           17,04        	           1,045
           17,05        	            1,47
           17,06        	            1,74
           17,07        	           1,315
           17,08        	            2,06
           17,09        	            1,75
            17,1        	           1,335
           17,11        	            2,03
           17,12        	           1,815
           17,13        	            1,08
           17,14        	           2,035
           17,15        	           1,745
           17,16        	            0,97
           17,17        	           1,645
           17,18        	            2,23
           17,19        	           1,345
            17,2        	           1,375
           17,21        	            2,18
           17,22        	           1,485
           17,23        	             1,3
           17,24        	            2,18
           17,25        	            1,31
           17,26        	           1,305
           17,27        	            2,23
           17,28        	             1,3
           17,29        	            1,43
            17,3        	           1,875
           17,31        	            0,98
           17,32        	            1,68
           17,33        	           1,795
           17,34        	            0,85
           17,35        	           1,885
           17,36        	            1,62
           17,37        	            1,31
           17,38        	            2,14
           17,39        	            1,67
            17,4        	            0,94
           17,41        	           1,645
           17,42        	            1,76
           17,43        	             0,9
           17,44        	            1,71
           17,45        	           1,745
           17,46        	           1,295
           17,47        	            2,18
           17,48        	           1,415
           17,49        	           1,305
            17,5        	           2,115
           17,51        	           1,365
           17,52        	            1,36
           17,53        	            1,88
           17,54        	            1,01
           17,55        	           1,945
           17,56        	           1,685
           17,57        	            0,98
           17,58        	            1,97
           17,59        	            1,62
            17,6        	            1,22
           17,61        	           2,265
           17,62        	            1,51
           17,63        	            1,45
           17,64        	             1,8
           17,65        	           0,915
           17,66        	           1,565
           17,67        	            1,81
           17,68        	            0,94
           17,69        	            1,73
            17,7        	            1,73
           17,71        	           1,125
           17,72        	            2,07
           17,73        	           1,435
           17,74        	             1,3
           17,75        	            2,13
           17,76        	            1,65
           17,77        	            1,32
           17,78        	            2,19
           17,79        	            1,43
            17,8        	            1,35
           17,81        	           2,205
           17,82        	           1,435
           17,83        	            1,43
           17,84        	            1,74
           17,85        	            1,05
           17,86        	            1,55
           17,87        	            1,79
           17,88        	               1
           17,89        	           2,115
            17,9        	            1,62
           17,91        	           1,225
           17,92        	            2,16
           17,93        	           0,995
           17,94        	             1,5
           17,95        	           1,715
           17,96        	           1,245
           17,97        	           2,105
           17,98        	           1,535
           17,99        	           1,305
              18        	            2,16
           18,01        	           1,095
           18,02        	           1,595
           18,03        	           1,815
           18,04        	           0,895
           18,05        	            1,66
           18,06        	            1,76
           18,07        	           1,315
           18,08        	            2,28
           18,09        	            2,28
            18,1        	           1,445
           18,11        	             2,3
           18,12        	            2,16
           18,13        	            1,81
           18,14        	           2,585
           18,15        	           1,885
           18,16        	           1,865
           18,17        	            2,64
           18,18        	            1,74
           18,19        	            1,89
            18,2        	           2,505
           18,21        	            1,49
           18,22        	            2,14
           18,23        	            2,33
           18,24        	           1,405
           18,25        	            2,69
           18,26        	            2,67
           18,27        	            1,85
           18,28        	           2,705
           18,29        	            2,65
            18,3        	           1,925
           18,31        	            2,71
           18,32        	            2,67
           18,33        	            1,95
           18,34        	           2,825
           18,35        	           2,675
           18,36        	           2,335
           18,37        	            3,13
           18,38        	           2,125
           18,39        	            2,39
            18,4        	           2,735
           18,41        	            1,86
           18,42        	           2,585
           18,43        	            2,69
           18,44        	             2,3
           18,45        	             3,1
           18,46        	            2,23
           18,47        	           2,945
           18,48        	            3,52
           18,49        	           2,505
            18,5        	            2,89
           18,51        	           3,145
           18,52        	           2,245
           18,53        	            3,07
           18,54        	           2,985
           18,55        	            2,65
           18,56        	            3,31
           18,57        	            3,02
           18,58        	           2,735
           18,59        	            3,65
            18,6        	            3,11
           18,61        	            2,34
           18,62        	           3,295
           18,63        	            3,15
           18,64        	           2,815
           18,65        	           3,465
           18,66        	           3,075
           18,67        	            2,47
           18,68        	           3,285
           18,69        	            3,13
            18,7        	            2,46
           18,71        	            3,16
           18,72        	           3,265
           18,73        	            2,49
           18,74        	           3,215
           18,75        	            3,24
           18,76        	            2,37
           18,77        	           3,215
           18,78        	            3,25
           18,79        	           2,375
            18,8        	            3,29
           18,81        	           3,235
           18,82        	            2,34
           18,83        	           3,255
           18,84        	           3,045
           18,85        	            2,76
           18,86        	           3,545
           18,87        	           2,895
           18,88        	           2,745
           18,89        	           3,575
            18,9        	            2,82
           18,91        	           2,805
           18,92        	            3,16
           18,93        	           2,345
           18,94        	            2,98
           18,95        	             3,2
           18,96        	            2,23
           18,97        	            2,96
           18,98        	            2,99
           18,99        	            2,34
              19        	            3,01
           19,01        	           2,875
           19,02        	           2,145
           19,03        	            3,04
           19,04        	           2,585
           19,05        	            2,48
           19,06        	           3,055
           19,07        	            2,64
           19,08        	            2,49
           19,09        	            3,37
            19,1        	           2,805
           19,11        	            2,37
           19,12        	            3,22
           19,13        	            2,84
           19,14        	             2,1
           19,15        	           2,875
           19,16        	           2,905
           19,17        	            2,15
           19,18        	            3,05
           19,19        	           2,545
            19,2        	           1,675
           19,21        	            2,71
           19,22        	             2,5
           19,23        	            2,05
           19,24        	           2,955
           19,25        	            2,25
           19,26        	           2,055
           19,27        	           2,915
           19,28        	            1,96
           19,29        	           2,255
            19,3        	            2,57
           19,31        	           1,765
           19,32        	           2,255
           19,33        	           2,755
           19,34        	           1,835
           19,35        	            2,37
           19,36        	           2,935
           19,37        	            1,68
           19,38        	            2,05
           19,39        	            2,38
            19,4        	           1,455
           19,41        	            2,13
           19,42        	           2,275
           19,43        	            1,46
           19,44        	            2,11
           19,45        	            2,38
           19,46        	            1,37
           19,47        	            2,33
           19,48        	           2,245
           19,49        	           1,465
            19,5        	           2,185
           19,51        	            2,25
           19,52        	           1,375
           19,53        	            2,18
           19,54        	            2,25
           19,55        	           1,425
           19,56        	            2,61
           19,57        	           1,745
           19,58        	           1,405
           19,59        	            2,48
            19,6        	           1,715
           19,61        	            1,57
           19,62        	            2,38
           19,63        	            1,62
           19,64        	            1,58
           19,65        	           2,415
           19,66        	           1,685
           19,67        	           1,485
           19,68        	            2,44
           19,69        	            1,78
            19,7        	            1,59
           19,71        	           2,425
           19,72        	            1,72
           19,73        	            1,58
           19,74        	           2,425
           19,75        	             1,4
           19,76        	            1,48
           19,77        	            2,25
           19,78        	           1,315
           19,79        	           1,525
            19,8        	           2,225
           19,81        	            1,35
           19,82        	            1,68
           19,83        	           2,025
           19,84        	             1,2
           19,85        	            1,63
           19,86        	            1,98
           19,87        	            1,38
           19,88        	           1,575
           19,89        	            2,29
            19,9        	            1,36
           19,91        	           1,505
           19,92        	            2,06
           19,93        	            1,12
           19,94        	            1,57
           19,95        	           1,935
           19,96        	           1,075
           19,97        	            1,68
           19,98        	           2,035
           19,99        	            1,12
              20        	             1,7
           20,01        	            1,98
           20,02        	            1,15
           20,03        	            1,74
           20,04        	            1,99
           20,05        	           1,095
           20,06        	            1,71
           20,07        	            1,99
           20,08        	            1,07
           20,09        	           1,745
            20,1        	            1,98
           20,11        	            1,04
           20,12        	            1,83
           20,13        	            2,12
           20,14        	            1,27
           20,15        	           1,935
           20,16        	            2,22
           20,17        	           1,235
           20,18        	            1,86
           20,19        	           2,135
            20,2        	           1,355
           20,21        	            2,13
           20,22        	            2,01
           20,23        	           1,295
           20,24        	            2,21
           20,25        	           2,025
           20,26        	           1,305
           20,27        	            2,04
           20,28        	            2,11
           20,29        	           1,535
            20,3        	           2,175
           20,31        	            2,11
           20,32        	           1,515
           20,33        	            2,42
           20,34        	           2,335
           20,35        	            1,63
           20,36        	           2,425
           20,37        	           2,315
           20,38        	            1,91
           20,39        	           2,885
            20,4        	           2,095
           20,41        	            1,98
           20,42        	           2,875
           20,43        	           2,085
           20,44        	               2
           20,45        	           2,915
           20,46        	           1,785
           20,47        	            2,07
           20,48        	            2,83
           20,49        	           1,965
            20,5        	           2,135
           20,51        	            3,17
           20,52        	            2,28
           20,53        	           2,485
           20,54        	           3,185
           20,55        	           2,455
           20,56        	            2,43
           20,57        	            3,27
           20,58        	           2,585
           20,59        	            2,36
            20,6        	            3,24
           20,61        	           2,705
           20,62        	            2,33
           20,63        	           3,195
           20,64        	            2,72
           20,65        	           2,385
           20,66        	            3,28
           20,67        	            2,43
           20,68        	           2,405
           20,69        	            3,21
            20,7        	           2,695
           20,71        	           2,895
           20,72        	            3,23
           20,73        	             2,3
           20,74        	           3,305
           20,75        	           3,225
           20,76        	           2,305
           20,77        	           3,235
           20,78        	            3,11
           20,79        	           2,335
            20,8        	           3,245
           20,81        	           3,115
           20,82        	            2,64
           20,83        	            3,51
           20,84        	           3,075
           20,85        	            2,55
           20,86        	           3,215
           20,87        	            3,15
           20,88        	           2,535
           20,89        	            3,51
            20,9        	           3,165
           20,91        	            2,87
           20,92        	            3,75
           20,93        	           2,985
           20,94        	           2,805
           20,95        	            3,68
           20,96        	            3,32
           20,97        	            2,48
           20,98        	           3,305
           20,99        	           3,175
              21        	           2,555
           21,01        	           3,575
           21,02        	            3,12
           21,03        	            2,86
           21,04        	            3,64
           21,05        	           2,795
           21,06        	           2,935
           21,07        	            3,62
           21,08        	            2,93
           21,09        	           2,885
            21,1        	            3,73
           21,11        	            2,86
           21,12        	           3,265
           21,13        	            3,31
           21,14        	           2,615
           21,15        	            3,38
           21,16        	           3,755
           21,17        	           3,345
           21,18        	           2,485
           21,19        	            3,46
            21,2        	            3,29
           21,21        	            2,64
           21,22        	           3,555
           21,23        	            3,15
           21,24        	            2,83
           21,25        	            3,75
           21,26        	           3,065
           21,27        	           2,895
           21,28        	           3,675
           21,29        	            2,82
            21,3        	           2,875
           21,31        	           3,635
           21,32        	             2,9
           21,33        	            2,89
           21,34        	           3,725
           21,35        	            3,23
           21,36        	           2,845
           21,37        	           3,735
           21,38        	            2,66
           21,39        	           3,215
            21,4        	           3,245
           21,41        	            2,57
           21,42        	           3,295
           21,43        	             3,2
           21,44        	            2,79
           21,45        	            3,64
           21,46        	           3,265
           21,47        	           2,415
           21,48        	           3,315
           21,49        	             3,2
            21,5        	             2,5
           21,51        	            3,53
           21,52        	           3,185
           21,53        	            2,85
           21,54        	           3,745
           21,55        	            2,84
           21,56        	            2,85
           21,57        	            3,64
           21,58        	            2,51
           21,59        	           3,155
            21,6        	           3,275
           21,61        	           2,465
           21,62        	           3,285
           21,63        	             3,2
           21,64        	           2,375
           21,65        	           3,065
           21,66        	            3,14
           21,67        	           2,345
           21,68        	            3,17
           21,69        	            3,04
            21,7        	            2,52
           21,71        	            3,38
           21,72        	           3,125
           21,73        	           2,435
           21,74        	            3,23
           21,75        	            3,17
           21,76        	           2,385
           21,77        	            3,16
           21,78        	           3,165
           21,79        	            2,38
            21,8        	           3,375
           21,81        	           3,145
           21,82        	           2,235
           21,83        	           3,085
           21,84        	            2,99
           21,85        	           2,505
           21,86        	            3,46
           21,87        	           2,625
           21,88        	           2,625
           21,89        	           2,645
            21,9        	            3,44
           21,91        	            2,75
           21,92        	            2,77
           21,93        	           2,795
           21,94        	            2,31
           21,95        	           2,745
           21,96        	           3,095
           21,97        	           2,165
           21,98        	            2,73
           21,99        	           2,835
              22        	            2,09
           22,01        	           3,085
           22,02        	            2,77
           22,03        	             2,2
           22,04        	            3,22
           22,05        	            2,73
           22,06        	            2,11
           22,07        	           2,715
           22,08        	           2,875
           22,09        	            2,09
            22,1        	            2,73
           22,11        	            2,97
           22,12        	           2,015
           22,13        	           2,655
           22,14        	            2,95
           22,15        	           2,115
           22,16        	           2,555
           22,17        	            2,91
           22,18        	            2,12
           22,19        	            2,48
            22,2        	           2,105
           22,21        	            2,44
           22,22        	            3,14
           22,23        	           2,085
           22,24        	            2,49
           22,25        	           3,125
           22,26        	            2,14
           22,27        	            2,46
           22,28        	            2,79
           22,29        	            1,91
            22,3        	           2,775
           22,31        	           2,755
           22,32        	           2,015
           22,33        	            2,78
           22,34        	            2,77
           22,35        	            1,89
           22,36        	            2,71
           22,37        	            2,76
           22,38        	           1,945
           22,39        	            2,79
            22,4        	            2,72
           22,41        	            1,93
           22,42        	           2,925
           22,43        	           2,565
           22,44        	            2,34
           22,45        	            3,11
           22,46        	            2,45
           22,47        	            2,23
           22,48        	           3,165
           22,49        	            2,36
            22,5        	            2,35
           22,51        	            3,09
           22,52        	            1,97
           22,53        	            2,36
           22,54        	            2,79
           22,55        	            1,89
           22,56        	            2,65
           22,57        	           2,785
           22,58        	            1,97
           22,59        	            3,18
            22,6        	            2,64
           22,61        	            1,93
           22,62        	             2,9
           22,63        	           2,605
           22,64        	            1,86
           22,65        	            3,01
           22,66        	            2,59
           22,67        	           2,235
           22,68        	             3,2
           22,69        	           2,335
            22,7        	            2,36
           22,71        	            3,11
           22,72        	           2,105
           22,73        	           2,515
           22,74        	            2,75
           22,75        	            1,92
           22,76        	            2,65
           22,77        	           2,735
           22,78        	           1,965
           22,79        	            2,62
            22,8        	            2,73
           22,81        	            1,95
           22,82        	            2,95
           22,83        	           2,635
           22,84        	            2,25
           22,85        	           3,155
           22,86        	            2,47
           22,87        	            2,33
           22,88        	            3,16
           22,89        	           2,485
            22,9        	           2,345
           22,91        	           2,715
           22,92        	            1,97
           22,93        	           2,715
           22,94        	           2,845
           22,95        	            2,03
           22,96        	           2,745
           22,97        	            3,18
           22,98        	            1,95
           22,99        	            2,76
              23        	           2,815
           23,01        	           2,015
           23,02        	           2,915
           23,03        	           2,795
           23,04        	           2,045
           23,05        	           3,025
           23,06        	           2,445
           23,07        	            2,42
           23,08        	             3,2
           23,09        	           2,385
            23,1        	            2,63
           23,11        	           2,975
           23,12        	             2,3
           23,13        	           2,565
           23,14        	           3,175
           23,15        	            2,15
           23,16        	            2,75
           23,17        	           3,285
           23,18        	            2,27
           23,19        	            2,53
            23,2        	            3,26
           23,21        	            2,56
           23,22        	           2,505
           23,23        	            3,37
           23,24        	            2,46
           23,25        	           2,525
           23,26        	            3,37
           23,27        	            2,36
           23,28        	             2,8
           23,29        	           2,995
            23,3        	            2,17
           23,31        	            2,81
           23,32        	            2,95
           23,33        	            2,09
           23,34        	           2,895
           23,35        	           3,045
           23,36        	            2,08
           23,37        	            2,84
           23,38        	               3
           23,39        	            2,03
            23,4        	             2,9
           23,41        	           2,935
           23,42        	            2,21
           23,43        	            3,33
           23,44        	            2,69
           23,45        	           2,535
           23,46        	           3,345
           23,47        	           2,825
           23,48        	           2,525
           23,49        	           3,245
            23,5        	           2,705
           23,51        	           2,625
           23,52        	           3,245
           23,53        	             2,4
           23,54        	            2,87
           23,55        	           3,005
           23,56        	           2,245
           23,57        	           2,995
           23,58        	           3,055
           23,59        	           2,165
            23,6        	            2,94
           23,61        	           3,015
           23,62        	             2,2
           23,63        	           3,205
           23,64        	           3,065
           23,65        	           2,085
           23,66        	               3
           23,67        	            2,99
           23,68        	             2,1
           23,69        	            3,18
            23,7        	           2,805
           23,71        	           2,445
           23,72        	           3,375
           23,73        	            2,72
           23,74        	           2,445
           23,75        	             3,2
           23,76        	           2,875
           23,77        	           2,385
           23,78        	           3,325
           23,79        	            2,86
            23,8        	            2,23
           23,81        	           3,195
           23,82        	            2,88
           23,83        	           2,525
           23,84        	            3,18
           23,85        	            2,86
           23,86        	            2,11
           23,87        	           2,915
           23,88        	           2,895
           23,89        	            2,03
            23,9        	            3,02
           23,91        	           2,935
           23,92        	            2,05
           23,93        	           2,945
           23,94        	            2,91
           23,95        	            2,09
           23,96        	            2,99
           23,97        	            2,82
           23,98        	           2,155
           23,99        	           2,945
              24        	            2,84
           24,01        	            2,18
           24,02        	            2,71
           24,03        	            2,95
           24,04        	           2,025
           24,05        	           2,815
           24,06        	           2,895
           24,07        	               2
           24,08        	           2,755
           24,09        	           2,885
            24,1        	            1,99
           24,11        	           2,945
           24,12        	           2,815
           24,13        	           2,095
           24,14        	           3,005
           24,15        	            2,84
           24,16        	            2,07
           24,17        	            2,48
           24,18        	            3,32
           24,19        	           2,535
            24,2        	            2,49
           24,21        	            3,13
           24,22        	            2,12
           24,23        	             2,5
           24,24        	            3,11
           24,25        	           1,985
           24,26        	            2,47
           24,27        	            3,01
           24,28        	           2,135
           24,29        	           2,475
            24,3        	            2,89
           24,31        	            1,98
           24,32        	            2,83
           24,33        	            2,75
           24,34        	            2,14
           24,35        	             3,2
           24,36        	           2,675
           24,37        	           2,355
           24,38        	            3,21
           24,39        	           2,605
            24,4        	           2,445
           24,41        	           3,115
           24,42        	            2,78
           24,43        	            2,08
           24,44        	            2,85
           24,45        	            2,78
           24,46        	           2,055
           24,47        	            2,82
           24,48        	           2,865
           24,49        	            2,02
            24,5        	           2,695
           24,51        	            2,81
           24,52        	           2,105
           24,53        	           2,905
           24,54        	            2,74
           24,55        	           2,305
           24,56        	            2,84
           24,57        	           2,775
           24,58        	           2,235
           24,59        	            3,31
            24,6        	           2,465
           24,61        	           2,495
           24,62        	           3,305
           24,63        	             2,3
           24,64        	           2,515
           24,65        	           3,005
           24,66        	            2,38
           24,67        	            2,49
           24,68        	           3,045
           24,69        	           2,125
            24,7        	            2,65
           24,71        	            3,01
           24,72        	            2,13
           24,73        	            2,89
           24,74        	            2,94
           24,75        	            2,19
           24,76        	           2,785
           24,77        	           3,205
           24,78        	           2,425
           24,79        	            2,54
            24,8        	            3,11
           24,81        	            2,08
           24,82        	           2,615
           24,83        	            3,09
           24,84        	           2,115
           24,85        	            2,62
           24,86        	            3,08
           24,87        	           2,115
           24,88        	           2,485
           24,89        	           3,105
            24,9        	             2,1
           24,91        	           2,735
           24,92        	            3,05
           24,93        	            2,51
           24,94        	            2,46
           24,95        	           3,315
           24,96        	           2,495
           24,97        	             2,6
           24,98        	           2,985
           24,99        	           2,075
              25        	               3
           25,01        	           3,045
           25,02        	           2,165
           25,03        	            2,85
           25,04        	            2,86
           25,05        	            2,06
           25,06        	            2,73
           25,07        	            3,03
           25,08        	            2,09
           25,09        	            2,75
            25,1        	           2,925
           25,11        	           2,335
           25,12        	            2,59
           25,13        	            3,02
           25,14        	            2,05
           25,15        	           3,055
           25,16        	           2,825
           25,17        	            2,39
           25,18        	            3,09
           25,19        	           2,815
            25,2        	            2,37
           25,21        	           3,305
           25,22        	            2,73
           25,23        	            2,45
           25,24        	           3,295
           25,25        	           2,395
           25,26        	           2,655
           25,27        	            2,98
           25,28        	            2,29
           25,29        	            2,61
            25,3        	           3,005
           25,31        	            2,02
           25,32        	            3,08
           25,33        	           2,645
           25,34        	           2,425
           25,35        	           3,255
           25,36        	             2,8
           25,37        	            1,95
           25,38        	           2,705
           25,39        	            2,85
            25,4        	           2,385
           25,41        	            3,28
           25,42        	            2,73
           25,43        	           2,445
           25,44        	            3,29
           25,45        	            2,82
           25,46        	           2,405
           25,47        	             3,3
